Bruno Mars,500,That’s What I Like,2909160,"205 ContributorsTranslationsFrançaisDeutschTürkçeThat’s What I Like Lyrics[Verse 1] Ayy, ayy, ayy I got a condo in Manhattan Baby girl, what's happenin'? You and your ass invited So go on and get to clappin' So pop it for a player Pop, pop it for me Turn around and drop it for a player Drop, drop it for me I'll rent a beach house in Miami (-ami) Wake up with no jammies (Nope) Lobster tail for dinner Julio, serve that scampi (Julio!) You got it if you want it Got, got it if you want it Said, you got it if you want it Take my wallet if you want it now  [Pre-Chorus] Jump in the Cadillac, girl, let's put some miles on it Anything you want, just to put a smile on it You deserve it, baby, you deserve it all And I'm gonna give it to you  [Chorus] Gold jewelry shinin' so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like Sex by the fire at night Silk sheets and diamonds all white Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like   [Verse 2] I'm talkin' trips to Puerto Rico (Bih) Say the word and we go (Say it) You can be my freaka (Brrrt!) Girl, I'll be your fleeko, Mamacita I will never make a promise that I can't keep I promise that your smile ain't gon' ever leave Shoppin' sprees in Paris Everything 24 karats Take a look in that mirror Now, tell me, who's the fairest? Is it you? (Is it you?) Is it me? (Is it me?) Say it's us (Say it's us) and I'll agree, baby  [Pre-Chorus] Jump in the Cadillac, girl, let's put some miles on it Anything you want, just to put a smile on it You deserve it, baby, you deserve it all And I'm gonna give it to you  [Chorus] Gold jewelry shinin' so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like Sex by the fire at night Silk sheets and diamonds all white Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like   [Bridge] You say you want a good time Well, here I am, baby, here I am, baby Talk to me, talk to me, talk to me, baby Tell me, what's on your mind? (What's on your mind?) If you want it, girl, come and get it All this is here for you Tell me, baby, tell me, tell me, baby What you tryna do?  [Chorus] Gold jewelry shinin' so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like (That's what I like, babe) Lucky for you, that's what I like, that's what I like (Oh, oh) Sex by the fire at night Silk sheets and diamonds all white (All white) Lucky for you, that's what I like, that's what I like (That's what I like, babe) Lucky for you, that's what I like, that's what I like (Ooh, ooh, ooh)"
Bruno Mars,500,Talking to the Moon,85221,"98 ContributorsTranslationsPortuguêsDeutschTalking to the Moon Lyrics[Verse 1] I know you're somewhere out there, somewhere far away I want you back, I want you back My neighbors think I'm crazy, but they don't understand You're all I had, you're all I had  [Pre-Chorus] At night when the stars light up my room I sit by myself  [Chorus] Talkin' to the moon Tryna get to you In hopes you're on the other side talkin' to me, too Or am I a fool who sits alone Talkin' to the moon? Oh  [Verse 2] I'm feeling like I'm famous, the talk of the town They say I've gone mad, yeah, I've gone mad But they don't know what I know, 'cause when the sun goes down Someone's talkin' back, yeah, they're talkin' back, oh  [Pre-Chorus] At night when the stars light up my room I sit by myself   [Chorus] Talkin' to the moon Tryna get to you In hopes you're on the other side talkin' to me, too Or am I a fool who sits alone Talkin' to the moon?  [Bridge] Oh-oh, oh-oh, oh-oh Do you ever hear me callin'? Oh-oh (Oh-oh-oh), oh-oh (Oh-oh-oh) Oh-oh  [Chorus] 'Cause every night, I'm talkin' to the moon Still tryna get to you In hopes you're on the other side talkin' to me, too Or am I a fool who sits alone Talkin' to the moon? Oh  [Outro] I know you're somewhere out there, somewhere far away"
Bruno Mars,500,Count on Me,100690,"97 ContributorsTranslationsTürkçeCount on Me Lyrics[Intro] Oh-oh-oh  [Verse 1] If you ever find yourself stuck in the middle of the sea I'll sail the world to find you If you ever find yourself lost in the dark and you can't see I'll be the light to guide you  [Pre-Chorus] We find out what we're made of When we are called to help our friends in need  [Chorus] You can count on me like one, two, three, I'll be there And I know when I need it I can count on you like four, three, two and you'll be there 'Cause that's what friends are s'posed to do, oh, yeah  [Post-Chorus] Ooh-ooh-ooh-ooh-ooh Ooh-ooh-ooh-ooh-ooh Ooh, yeah, yeah  [Verse 2] If you're tossin' and you're turnin' and you just can't fall asleep I'll sing a song beside you And if you ever forget how much you really mean to me Everyday, I will remind you, oh   [Pre-Chorus] We find out what we're made of When we are called to help our friends in need  [Chorus] You can count on me like one, two, three, I'll be there And I know when I need it I can count on you like four, three, two and you'll be there 'Cause that's what friends are s'posed to do, oh, yeah  [Post-Chorus] Ooh-ooh-ooh-ooh-ooh Ooh-ooh-ooh-ooh-ooh Ooh, yeah, yeah  [Bridge] You'll always have my shoulder when you cry I'll never let go, never say goodbye  [Chorus] You know you can count on me like one, two, three, I'll be there And I know when I need it I can count on you like four, three, two and you'll be there 'Cause that's what friends are s'posed to do, oh, yeah  [Post-Chorus] Ooh-ooh-ooh-ooh-ooh Ooh-ooh-ooh-ooh-ooh Ooh   [Outro] You can count on me 'cause I can count on you"
Bruno Mars,500,Finesse,2898791,"50 ContributorsFinesse Lyrics[Verse 1] Ooh, don't we look good together? (Together, together) There's a reason why they watch all night long (All night long, woo!) Yeah, I know we'll turn heads forever (Forever, forever) So tonight, I'm gonna show you off  [Pre-Chorus] When I walk in witchu (When I walk in witchu) I watch the whole room change (I watch the whole room change) Baby, that's what you do (Baby, that's what you do) No, my baby don't play (No) Blame it on my confidence or blame it on your measurements Shut the shit down on sight That's right  [Chorus] We out here drippin' in finesse It don't make no sense Out here drippin' in finesse You know it, you know We out here drippin' in finesse It don't make no sense Out here drippin' in finesse You know it, you know it  [Verse 2] Now slow it down for me, baby (Slow it down, girl) 'Cause I love the way it feels when we grind (When we grind,) yeah-eah Our connection's so magnetic on the floor Nothing can stop us tonight   [Pre-Chorus] When I walk in witchu (When I walk in witchu) I watch the whole room change (I watch the whole room change) Baby, that's what you do (Baby, that's what you do) No, my baby don't play (No) Blame it on my confidence or blame it on your measurements Shut the shit down on sight That's right  [Chorus] We out here drippin' in finesse It don't make no sense Out here drippin' in finesse You know it, you know We out here drippin' in finesse It don't make no sense Out here drippin' in finesse You know it, you know it (Woo!)  [Bridge] Fellas, grab your ladies if your lady fine Tell her she the one, she the one for life Ladies, grab your fellas, and let's do this right (Do this right) If you're on one like me in mind (Woo!)  [Refrain] Yeah, we got it goin' on, got it goin' on Don't it feel so good to be us? Ayy Yeah, we got it goin' on, got it goin' on Girl, we got it goin' on Yeah, we got it goin' on, got it goin' on (He-hey) Don't it feel so good to be us, ayy? (It feels so good with) Yeah, we got it goin' on, got it goin' on (You)   [Chorus] We out here drippin' in finesse It don't make no sense Out here drippin' in finesse You know it, you know We out here drippin' in finesse with my baby It don't make no sense Out here drippin' in finesse You know it, you know it (Girl, you know we got it goin' on)  [Refrain] Yeah, we got it goin' on, got it goin' on Don't it feel so good to be us? Ayy Yeah, we got it goin' on, got it goin' on (You know it, you know it) Yeah, we got it goin' on, got it goin' on (Ooh, girl, we got it) Don't it feel so good to be us? Ayy (Baby) Yeah, we got it goin' on, got it goin' on (Woo!) (You know it, you know it)"
Bruno Mars,500,Treasure,113496,"93 ContributorsTranslationsPortuguêsDeutschFrançaisTreasure Lyrics[Intro] Baby squirrel, you's a sexy motherfucker  [Verse 1] Gimme your, gimme your, gimme your attention, baby I gotta tell you a little somethin' about yourself You're wonderful, flawless, ooh, you a sexy lady But you walk around here like you wanna be someone else  [Pre-Chorus] Oh, woah I know that you don't know it But you're fine, so fine (Fine, so fine) Oh, woah Oh, girl, I'm gonna show you When you're mine, oh, mine (Mine, oh, mine)  [Chorus] Treasure That is what you are Honey, you're my golden star You know you can make my wish come true If you let me treasure you If you let me treasure you Oh, oh, oh   [Verse 2] Pretty girl, pretty girl, pretty girl, you should be smilin' A girl like you should never look so blue You're everything I see in my dreams I wouldn't say that to you if it wasn't true  [Pre-Chorus] Oh, woah I know that you don't know it But you're fine, so fine (Fine, so fine) Oh, woah Oh, girl, I'm gonna show you When you're mine, oh, mine (Mine, oh, mine)  [Chorus] Treasure That is what you are Honey, you're my golden star You know you can make my wish come true If you let me treasure you If you let me treasure you Oh, oh, oh  [Bridge] You are my treasure You are my treasure You are my treasure Yeah, you, you, you, you are You are my treasure You are my treasure You are my treasure Yeah, you, you, you, you are   [Chorus] Treasure (You are my treasure) That is what you are (You are my treasure) (You are my treasure) Honey, you're my golden star (You, you, you are) (You are my treasure) You know you can make my wish come true (You are my treasure) (You are my treasure) If you let me treasure you (You, you, you are) (You are my treasure) If you let me treasure you (You are my treasure) Oh, oh, oh"
Bruno Mars,500,The Lazy Song,49966,"86 ContributorsTranslationsTürkçeThe Lazy Song Lyrics[Chorus] Today, I don't feel like doin' anything I just wanna lay in my bed Don't feel like pickin' up my phone So leave a message at the tone 'Cause today, I swear, I'm not doin' anything, uh  [Verse 1] I'm gonna kick my feet up, then stare at the fan Turn the TV on, throw my hand in my pants Nobody's gon' tell me I can't, nah I'll be loungin' on the couch, just chillin' in my Snuggie Click to MTV, so they can teach me how to dougie 'Cause in my castle, I'm the freakin' man  [Pre-Chorus] Oh-oh, yes I said it, I said it (Ooh) I said it, 'cause I can (Ooh)  [Chorus] Today, I don't feel like doin' anything I just wanna lay in my bed Don't feel like pickin' up my phone So leave a message at the tone 'Cause today, I swear, I'm not doin' anything   [Post-Chorus] Nothin' at all Woo-hoo, woo-hoo, ooh Nothin' at all Woo-hoo, woo-hoo, ooh  [Verse 2] Tomorrow, I'll wake up, do some P90X Meet a really nice girl, have some really nice sex And she's gonna scream out, ""This is great"" (Oh my God, this is great) Yeah, I might mess around and get my college degree I bet my old man will be so proud of me But sorry, pops, you'll just have to wait  [Pre-Chorus] Oh-oh, yes I said it, I said it (Ooh) I said it, 'cause I can (Ooh)  [Chorus] Today, I don't feel like doin' anything I just wanna lay in my bed Don't feel like pickin' up my phone So leave a message at the tone 'Cause today, I swear, I'm not doin' anything  [Bridge] No, I ain't gonna comb my hair (Ooh) 'Cause I ain't goin' anywhere No, no, no, no, no, no, no, no, no I'll just strut in my birthday suit (Ooh) And let everything hang loose Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah   [Chorus] Oh, today, I don't feel like doin' anything I just wanna lay in my bed Don't feel like pickin' up my phone So leave a message at the tone 'Cause today, I swear, I'm not doin' anything  [Post-Chorus] Nothin' at all Woo-hoo, woo-hoo, ooh Nothin' at all Woo-hoo, woo-hoo, ooh Nothin' at all"
Bruno Mars,500,Chunky,2883439,"56 ContributorsChunky Lyrics[Verse 1] She gotta shake her lil' somethin' (Shake her little somethin') Ooh, throwin' that thing from left, right, side to side She gotta have her own money (She got her own money) Oh, yeah Shout out to the girls that pay they rent on time  [Pre-Chorus] If you ain't here to party, take your ass back home If you gettin' naughty, baby, here's my phone Slide with your boy to the bar Slide with your boy to the car I been searchin' everywhere and now here you are  [Chorus] Ooh, chunky Lookin' for them girls with the big ol' hoops That drop it down in Daisy Dukes (I wanna get down) Yeah, them the ones I'm tryna recruit I'm lookin' at you Yeah, you, baby  [Verse 2] Now let me hear you say you're ready (I'm ready) Oh, yeah Girl, you better have your hair weave strapped on tight 'Cause once we get goin', we're rollin' We'll cha-cha 'til the mornin' So just say alright (Alright)   [Pre-Chorus] If you ain't here to party, take your ass back home If you gettin' naughty, baby, here's my phone Slide with your boy to the bar Slide with your boy to the car I been searchin' everywhere and now here you are  [Chorus] Ooh, chunky Lookin' for them girls with the big ol' hoops That drop it down in Daisy Dukes (I wanna get down) Yeah, them the ones I'm tryna recruit I'm lookin' at you Yeah, you, baby (Baby, baby, baby)  [Bridge] Ow, you got what I want (I got what you want) Girl, you got what I need (I got what you need) 37-27-42 Ooh, squeeze all of that in my coupe Girl, I-I choo-oose you   [Chorus] Chunky Lookin' for them girls with the big ol' hoops That drop it down in Daisy Dukes (I wanna get down) Yeah, them the ones I'm tryna recruit, woah I'm lookin' at you Yeah, you, baby Chunky Oh, oh, oh, oh Lookin' for them girls with the big ol' hoops, hoops That drop it down in Daisy Dukes (I wanna get down) Yeah, them the ones I’m tryna recruit Hey, I'm lookin' at you Yeah, you, baby (Baby, baby, baby)"
Bruno Mars,500,Marry You,186229,"62 ContributorsTranslationsPortuguêsMarry You Lyrics[Chorus] It's a beautiful night, we're lookin' for somethin' dumb to do Hey, baby, I think I wanna marry you Is it the look in your eyes, or is it this dancing juice? Who cares, baby? I think I wanna marry you  [Verse 1] Well, I know this little chapel on the boulevard, we can go No one will know, oh, come on, girl Who cares if we're trashed? Got a pocket full of cash we can blow Shots of Patrón and it's on, girl  [Pre-Chorus] Don't say no, no, no, no, no Just say yeah, yeah, yeah, yeah, yeah And we'll go, go, go, go, go If you're ready, like I'm ready  [Chorus] 'Cause it's a beautiful night, we're lookin' for somethin' dumb to do Hey, baby, I think I wanna marry you Is it the look in your eyes, or is it this dancing juice? Who cares, baby? I think I wanna marry you Oh  [Verse 2] I'll go get a ring, let the choir bells sing like, ""Ooh"" So what you wanna do? Let's just run, girl If we wake up and you wanna break up, that's cool No, I won't blame you, it was fun, girl   [Pre-Chorus] Don't say no, no, no, no, no Just say yeah, yeah, yeah, yeah, yeah And we'll go, go, go, go, go If you're ready, like I'm ready  [Chorus] 'Cause it's a beautiful night, we're lookin' for somethin' dumb to do Hey, baby, I think I wanna marry you Is it the look in your eyes, or is it this dancing juice? Who cares, baby? I think I wanna marry you  [Bridge] Just say, ""I do"" Tell me right now, baby, tell me right now, baby, baby Just say, ""I do"" Tell me right now, baby, tell me right now, baby, baby, oh  [Chorus] It's a beautiful night, we're lookin' for somethin' dumb to do Hey, baby, I think I wanna marry you Is it the look in your eyes, or is it this dancing juice? Who cares, baby? I think I wanna marry you"
Bruno Mars,500,Too Good to Say Goodbye,2898393,"44 ContributorsToo Good to Say Goodbye Lyrics[Verse 1] I've made mistakes I could have treated you better I let you get away There goes my happily ever after  [Pre-Chorus] Tell me why, why can't we try and start again? This can't be how our story ends You're more than my girl, you're my best friend Tell me you remember when Ooh, I was your man and you were my girl It was you and me against the world  [Chorus] Baby, ain't nobody gonna love me like the way you do And you ain't never gonna find a love like mine Tell me, what can I do to make it up to you? 'Cause what we got's too good to say goodbye, goodbye  [Verse 2] Yeah, I'm still in love with you, darlin' I know you feel the same Oh, what's the point of both of us being broken-hearted? I pray it's never too late   [Pre-Chorus] So tell me why, why can't we try and start again? This can't be how our story ends You're more than my girl, you're my best friend Tell me you remember when I was your man and you were my girl It was you and me against the world  [Chorus] Baby, ain't nobody gonna love me like the way you do And you ain't never gonna find a love like mine Tell me, what can I do to make it up to you? 'Cause what we got's too good to say goodbye, goodbye  [Bridge] (Oh, don't you give up) Girl, won't you listen? (Don't you give up) It's you that I'm missin' (Don't you give up) Take my hand, I wanna go, I wanna go (All the way) If we're gonna fight, let's fight for better days I know we're gonna make it This is the chance, let's take it   [Chorus] Baby, ain't nobody gonna love me like the way you do (Woo) (No, no, no) And you ain't never gonna find a love like mine (Ooh, tell me) Tell me, what can I do to make it up to you? 'Cause what we got's too good to say goodbye (Come on, come on, come on) Goodbye (Ooh, baby, baby) Ain't nobody gonna love me like the way you do (Yeah) (Nobody, baby) And you ain't never gonna find a love like mine (Oh, tell me) Tell me, what can I do to make it up to you? 'Cause what we got's too good to say goodbye, goodbye"
Bruno Mars,500,Gorilla,104971,"53 ContributorsTranslationsPortuguêsGorilla Lyrics[Verse 1] Ooh, I got a body full of liquor With a cocaine kicker And I'm feelin' like I'm thirty feet tall So lay it down, lay it down You got your legs up in the sky With the devil in your eyes Let me hear you say you want it all Say it now, say it now  [Pre-Chorus] Look what you're doin' Look what you've done But in this jungle, you can't run 'Cause what I got for ya, I promise it's a killer You'll be bangin' on my chest, bang bang, gorilla  [Chorus] Ooh, ooh, yeah You and me, baby, makin' love like gorillas Ooh, ooh, yeah You and me, baby, makin' love like gorillas  [Verse 2] Yeah, I got a fistful of your hair But you don't look like you're scared You just smilin', tell me, ""Daddy, it's yours"" 'Cause you know how I like it, you's a dirty little lover If the neighbors call the cops, call the sheriff, call the SWAT We don't stop, we keep rockin' while they knockin' on our door And you're screamin', ""Give it to me, baby Give it to me, motherfucker""   [Pre-Chorus] Oh, look what you're doin' Look what you've done But in this jungle, you can't run 'Cause what I got for ya, I promise it's a killer You'll be bangin' on my chest, bang bang, gorilla  [Chorus] Ooh, ooh, yeah You and me, baby, makin' love like gorillas Ooh, ooh, yeah You and me, baby, makin' love like gorillas  [Bridge] I bet you never ever felt so good, so good I got your body tremblin' like it should, it should You'll never be the same, baby, once I'm done with You-ooh-ooh-ooh-ooh  [Chorus] You, you, you Oh, you and me, baby, makin' love like gorillas Ooh (Ooh, ooh), ooh, yeah (Yeah) You and me, baby, we'll be fuckin' like gorillas Yeah (Ooh), yeah, baby (Ooh), baby (Yeah) Aw, yeah, yeah You and me, baby, makin' love like gorillas"
Bruno Mars,500,Perm,2909159,"49 ContributorsPerm Lyrics[Intro: Unnamed Man & Bruno Mars] Now look at you, been walking in here looking all pretty and angry and mean and good Now I know you didn't get your hair done so you could just sit down and just sit still Aye, we tryna have a good time tonight, let's go, baby!  [Verse 1: Bruno Mars and (Backing Vocalists)] It's my birthday (No, it's not) But I still look good, though (Hot comb hot) Ow, I bet you want an autograph (For you and your friends) Gotta do it in the penthouse That's where I keep my pen  [Pre-Chorus] What, you can't dance? Ain't got rhythm? What, you got a man? I don't see you with him Put your phone down, let's get it Forget your Instagram and your Twitter Got me like woah, wait a minute You need to take a minute Loosen them shoulders up Pour it up, let's work  [Chorus] Throw some perm on your attitude Girl, you gotta relax, ooh, uh Let me show you what you got to do You gotta lay it back Matter of fact? Band, show her how to lay it back, uh! Show her how to lay it back, uh Show her how to lay it back, aow Show her how to lay it back Alright!   [Verse 2: Bruno Mars and (Backing Vocalists)] Come on, baby, I love you (No, you don't) You never know, I might though Can't say I won't, ah There's that smile I'm looking for (Was that so hard?) Ooh, if you ever need to smile again girl, take my card  [Pre-Chorus] Razzle-dazzle, never gon' stop What you want is what I got You wanna get down? You gotta get up Don't be stingy with your big ol' butt You got a booty like Woah, wait a minute I'm just playin' with you Loosen them shoulders up Pour it up, let's work  [Chorus] Throw some perm on your attitude Girl, you gotta relax, ooh, uh Let me show you what you got to do You gotta lay it back Matter of fact? Band, show her how to lay it back, uh! Show her how to lay it back, uh Show her how to lay it back, aow Show her how to lay it back Alright!   [Interlude] Aye, now you got it, baby! You tryna have some fun tonight, you just gotta follow these simple instructions, you ready?  [Bridge] You need to activate your sexy (Activate your sexy) Silky, smooth and snap (Silky, smooth and snap) Now lean with it (lean), throw a lil' Sheen in it (Sheen) Then pat, pat, pat 'til it's flat One more time You need to activate your sexy (Activate your sexy) Silky, smooth and snap (Silky, smooth and snap) Uh, now lean with it (lean), throw a lil' Sheen in it (Sheen) Then pat, pat, pat 'til it's flat  [Chorus] I'll sing it again Throw some perm on your attitude Girl, you gotta relax, ooh, ooh Let me show you what you got to do You gotta lay it back Matter of fact? Band, show her how to lay it back, uh! Show her how to lay it back Show her how to lay it back Show her how to lay it back Alright!"
Bruno Mars,500,Young Girls,96183,"38 ContributorsYoung Girls Lyrics[Verse 1] I spend all my money Bought a big old fancy car For these bright-eyed honeys Oh yeah, you know who you are Keep me up 'til the sun is high 'Til the birds start callin' my name I'm addicted and I don't know why Guess I've always been this way  [Pre-Chorus] All these roads steer me wrong But I still drive them all night long All night long  [Chorus] All you young, wild girls You make a mess of me (You make a mess of me) Yeah, you young, wild girls You'll be the death of me, the death of me All you young, wild girls No matter what you do (No matter what you do) Yeah, you young, wild girls I'll always come back to you, come back to you  [Verse 2] I get lost under these lights I get lost in the words I say Start believin' my own lies Like everythin' will be okay Oh, I still dream of a simple life Boy meets girl, makes her his wife But love don't exist when you live like this That much, I know, yes, I know   [Pre-Chorus] All these roads steer me wrong But I still drive them all night long All night long  [Chorus] All you young, wild girls You make a mess of me (You make a mess of me) Yeah, you young, wild girls You'll be the death of me, the death of me All you young, wild girls No matter what you do (No matter what you do) Yeah, you young, wild girls I'll always come back to you, come back to you  [Bridge] You, you You, you, you Yeah, you, you, you You, you, you  [Chorus] All you young, wild girls You make a mess of me (You make a mess of me) Yeah, you young, wild girls You'll be the death of me, the death of me All you young, wild girls No matter what you do (No matter what you do) Yeah, you young, wild girls I'll always come back to you, come back to you"
