Rank,Artist Name,Monthly Listeners
1,Bruno Mars,136989640
2,The Weeknd,117726533
3,Lady Gaga,117059138
4,Billie Eilish,100823138
5,Kendrick Lamar,100297583
6,Coldplay,90505606
7,Rihanna,87451551
8,SZA,87119308
9,Bad Bunny,82596815
10,Taylor Swift,82035703
11,Justin Bieber,78457287
12,Ariana Grande,78432592
13,Drake,78206380
14,Ed Sheeran,76096922
15,David Guetta,74103179
16,Eminem,69548451
17,Travis Scott,69428033
18,Dua Lipa,69382902
19,Sia,67233775
20,Calvin Harris,65947683
21,Sabrina Carpenter,65737226
22,Post Malone,64822237
23,Kanye West,63648537
24,Maroon 5,63226738
25,Shakira,62946665
26,J Balvin,62805871
27,Future,61555924
28,Pitbull,61034308
29,Doechii,60417059
30,Playboi Carti,60284596
31,Katy Perry,59645513
32,Adele,57798175
33,BeyoncÃ©,56821223
34,Lana Del Rey,56768749
35,Doja Cat,56619574
36,ROSÃ,55167570
37,Imagine Dragons,54594459
38,Chris Brown,53574469
39,Arctic Monkeys,53203991
40,Selena Gomez,52717571
41,Miley Cyrus,52625705
42,Marshmello,50928048
43,JENNIE,50643556
44,Daddy Yankee,50527257
45,Sam Smith,50484292
46,Gracie Abrams,49956252
47,Teddy Swims,49841042
48,Benson Boone,49635590
49,KAROL G,49412918
50,Tate McRae,49122051
51,OneRepublic,49023844
52,Khalid,48485523
53,Rauw Alejandro,48484767
54,Halsey,48258221
55,Lil Wayne,47821554
56,Hozier,47495556
57,Metro Boomin,47365237
58,The Chainsmokers,47248687
59,Linkin Park,46919774
60,Chappell Roan,46786487
61,Elton John,46771255
62,"Tyler, The Creator",46689564
63,Queen,46421249
64,Olivia Rodrigo,46339719
65,Michael Jackson,45788774
66,21 Savage,45586840
67,Harry Styles,45545484
68,Nicki Minaj,45104727
69,Arijit Singh,43735732
70,Ozuna,43626309
71,Maluma,43493180
72,Black Eyed Peas,43435137
73,One Direction,43397990
74,Camila Cabello,43285546
75,Justin Timberlake,42257892
76,Shawn Mendes,42153071
77,Peso Pluma,41894774
78,Ellie Goulding,41799240
79,Ty Dolla $ign,41796262
80,USHER,41436048
81,Ne-Yo,41265915
82,Lola Young,40633271
83,The Neighbourhood,40147633
84,Shreya Ghoshal,40142803
85,Myke Towers,40042701
86,Pritam,39958615
87,Britney Spears,39498264
88,Kesha,38992945
89,Madonna,38501621
90,Feid,38030356
91,Kali Uchis,37825691
92,Don Omar,37817803
93,The Kid LAROI,37389887
94,A$AP Rocky,37341437
95,TiÃ«sto,37252523
96,Sean Paul,37183327
97,Flo Rida,37060134
98,Avicii,37050466
99,A.R. Rahman,36826059
100,P!nk,36822812
101,Anitta,36670596
102,J. Cole,36644571
103,50 Cent,36495967
104,Wiz Khalifa,36423415
105,Bebe Rexha,36156867
106,Frank Ocean,35971247
107,Red Hot Chili Peppers,35876127
108,PARTYNEXTDOOR,35605776
109,Fleetwood Mac,35105301
110,Don Toliver,34665664
111,Morgan Wallen,34427705
112,DJ Snake,34414098
113,JAY-Z,33995359
114,Romeo Santos,33835296
115,Swae Lee,33827527
116,Grupo Frontera,33812766
117,RAYE,33615416
118,Farruko,33595639
119,XXXTENTACION,33519734
120,Pharrell Williams,33470174
121,Manuel Turizo,33459065
122,James Arthur,32970105
123,Anuel AA,32815452
124,Daniel Caesar,32791795
125,Gunna,32758678
126,Nirvana,32749994
127,Kygo,32542022
128,Disney,32522057
129,Macklemore,32443593
130,The Police,32135731
131,benny blanco,32002180
132,Alicia Keys,31980898
133,Charlie Puth,31875209
134,Nicky Jam,31769365
135,The Beatles,31653984
136,Radiohead,31560145
137,Green Day,31554412
138,Anne-Marie,31486915
139,Fuerza Regida,31469530
140,Charli xcx,31410703
141,Guns N' Roses,31311772
142,Gorillaz,31199544
143,Cris Mj,30940470
144,Lil Baby,30881383
145,Diplo,30828242
146,Alex Warren,30787798
147,Akon,30741229
148,Miguel,30708762
149,ABBA,30676983
150,Jack Harlow,30624557
151,AC/DC,30461206
152,Mark Ronson,30444063
153,Sachin-Jigar,30406667
154,Juice WRLD,30301819
155,Christina Aguilera,30287270
156,Ava Max,30035231
157,Ovy On The Drums,30032242
158,Neton Vega,29913765
159,Childish Gambino,29711348
160,Jason Derulo,29637251
161,Tom Odell,29427217
162,Bon Jovi,29290271
163,Enrique Iglesias,29246147
164,The Goo Goo Dolls,29003190
165,Snoop Dogg,28938866
166,Empire Of The Sun,28931000
167,Lil Uzi Vert,28733934
168,d4vd,28727721
169,Lord Huron,28557645
170,JHAYCO,28310312
171,Gigi Perez,28299522
172,Florence + The Machine,28195291
173,Vishal-Shekhar,28134411
174,Young Thug,28062198
175,Cardi B,27982856
176,Amitabh Bhattacharya,27868314
177,Whitney Houston,27783543
178,Bizarrap,27783196
179,GIVÄON,27716567
180,Jennifer Lopez,27633592
181,Carin Leon,27444435
182,Billy Joel,27420391
183,Cigarettes After Sex,27357904
184,The MarÃ­as,27324789
185,Twenty One Pilots,27310204
186,Metallica,27279917
187,BeÃ©le,27233390
188,Nelly Furtado,27043483
189,Robin Schulz,26980152
190,Mariah Carey,26969511
191,Tame Impala,26750241
192,Lily-Rose Depp,26702050
193,Alan Walker,26671321
194,Udit Narayan,26639595
195,Noah Kahan,26538113
196,Paramore,26501856
197,Lewis Capaldi,26398501
198,Mac Miller,26369234
199,Creedence Clearwater Revival,26351347
200,Junior H,26335732
201,ZAYN,26309446
202,Clean Bandit,26250812
203,Megan Thee Stallion,26137899
204,Demi Lovato,25950414
205,Sexyy Red,25900423
206,G-Eazy,25776221
207,TOTO,25730842
208,Major Lazer,25676042
209,Lil Tecca,25639346
210,Zach Bryan,25617347
211,Tanishk Bagchi,25527278
212,The Killers,25462927
213,2Pac,25456485
214,The Rolling Stones,25383753
215,Kodak Black,25357265
216,FloyyMenor,25323065
217,The Cranberries,25267290
218,KK,25242732
219,Luke Combs,25108811
220,Lost Frequencies,25052411
221,AFROJACK,24960632
222,Central Cee,24899478
223,Jess Glynne,24865336
224,Tito Double P,24795304
225,Conan Gray,24760149
226,DaBaby,24739366
227,Steve Lacy,24639765
228,Outkast,24632274
229,Bob Marley & The Wailers,24604227
230,Tyla,24599304
231,The Notorious B.I.G.,24520981
232,Phil Collins,24508253
233,Camilo,24406710
234,Irshad Kamil,24356482
235,Becky G,24347118
236,Pink Floyd,24339715
237,Trippie Redd,24286424
238,French Montana,24073818
239,Atif Aslam,24071591
240,BTS,24070900
241,Shilpa Rao,24004049
242,ArcÃ¡ngel,23969765
243,Ryan Castro,23891471
244,Oscar Maydon,23879958
245,Shankar Mahadevan,23856358
246,Sebastian Yatra,23849730
247,John Legend,23819663
248,Journey,23767522
249,Natanael Cano,23750561
250,Danny Ocean,23736975
251,Bee Gees,23728542
252,Himesh Reshammiya,23698042
253,Meghan Trainor,23685648
254,Omar Courtz,23570602
255,Avril Lavigne,23524639
256,Fall Out Boy,23460659
257,Dominic Fike,23365826
258,Dr. Dre,23282258
259,Tory Lanez,23015034
260,Oasis,22933910
261,Natasha Bedingfield,22913993
262,Zara Larsson,22901382
263,Blessd,22860997
264,Quevedo,22835320
265,System Of A Down,22832109
266,Aerosmith,22780049
267,Chencho Corleone,22777721
268,The Script,22698900
269,Daft Punk,22674751
270,Bryan Adams,22619760
271,Swedish House Mafia,22615867
272,beabadoobee,22613705
273,Nickelback,22574325
274,Dei V,22535995
275,Mitski,22454716
276,LISA,22448623
277,Ray Dalton,22322758
278,Gabito Ballesteros,22307021
279,Train,22303570
280,Shaboozey,22291140
281,Kid Cudi,22284860
282,Martin Garrix,22253131
283,Sunidhi Chauhan,22130232
284,Shankar-Ehsaan-Loy,22105772
285,Chris Stapleton,22076241
286,Mohit Chauhan,22063317
287,ROSALÃA,22056634
288,Aventura,22054618
289,GloRilla,22054092
290,Vance Joy,21990485
291,Alok,21934559
292,Backstreet Boys,21912189
293,"Earth, Wind & Fire",21905066
294,Tyga,21687062
295,Macklemore & Ryan Lewis,21611703
296,Mithoon,21603634
297,Disclosure,21584366
298,TV Girl,21403711
299,Tainy,21393520
300,Alka Yagnik,21362661
301,Tears For Fears,21357919
302,Luis R Conriquez,21315155
303,Chase Atlantic,21201863
304,Plan B,21201371
305,Luis Fonsi,21178362
306,El Alfa,21129775
307,Djo,21056151
308,Lil Durk,21013574
309,Dire Straits,20997049
310,Felix Jaehn,20985950
311,Troye Sivan,20948555
312,MÃ¥neskin,20929283
313,Bastille,20924941
314,Daryl Hall & John Oates,20915702
315,Kings of Leon,20914740
316,Rema,20848767
317,Calum Scott,20834431
318,Bryson Tiller,20784181
319,a-ha,20745358
320,Anirudh Ravichander,20745286
321,Panic! At The Disco,20715504
322,DJ Khaled,20695875
323,Javed Ali,20684445
324,Arcane,20593008
325,The Lumineers,20577740
326,Eagles,20505239
327,Lorde,20492404
328,yung kai,20415278
329,Summer Walker,20410499
330,U2,20402455
331,Tommy Richman,20382342
332,CYRIL,20355876
333,Labrinth,20335381
334,Sleepy Hallow,20298649
335,Kapo,20288320
336,Yandel,20187447
337,Disturbed,20185168
338,Elvis Presley,20182803
339,Vishal Mishra,20160261
340,Anderson .Paak,20097707
341,Timbaland,20097454
342,HUGEL,20085015
343,Wisin & Yandel,20064751
344,Young Miko,20027067
345,Lil Nas X,20026294
346,Yo Yo Honey Singh,20018167
347,Sonu Nigam,19981174
348,Imogen Heap,19973104
349,Brent Faiyaz,19950676
350,5 Seconds of Summer,19891449
351,Nelly,19865820
352,Sachet-Parampara,19803170
353,Keane,19721967
354,Alphaville,19713782
355,Led Zeppelin,19697987
356,T-Pain,19639012
357,AlemÃ¡n,19560349
358,Bruce Springsteen,19484028
359,Amy Winehouse,19483244
360,Gabry Ponte,19454055
361,Diljit Dosanjh,19439695
362,Chinmayi,19348716
363,Badshah,19326134
364,NLE Choppa,19324452
365,JID,19293394
366,Rels B,19256592
367,Burna Boy,19222978
368,Glass Animals,19150275
369,Myles Smith,19143465
370,Daya,19085074
371,The Offspring,19062364
372,Foo Fighters,19046536
373,Kausar Munir,19008389
374,Mac DeMarco,18992602
375,Mc Gw,18932670
376,Fetty Wap,18907275
377,Jessie J,18859614
378,Lauv,18850431
379,Gotye,18846338
380,Kelly Clarkson,18845059
381,De La Ghetto,18833800
382,Sech,18790777
383,Vishal Dadlani,18755468
384,Sachet Tandon,18752126
385,Parampara Tandon,18699182
386,Duki,18672104
387,Stevie Wonder,18602434
388,Artemas,18586362
389,Big Sean,18565876
390,Skrillex,18555905
391,Joji,18535689
392,Ruth B.,18507320
393,Jonas Brothers,18462816
394,Amit Trivedi,18459081
395,Christian Nodal,18422353
396,Marvin Gaye,18399516
397,TINI,18355955
398,Foreigner,18328538
399,R.E.M.,18292775
400,Tulsi Kumar,18193931
401,Shaggy,18146629
402,George Michael,18146184
403,Baby Keem,18128075
404,Foster The People,18113760
405,Juanes,18108673
406,blink-182,18101563
407,Offset,18094009
408,Topic,17953939
409,Evanescence,17864972
410,Maria Becerra,17850132
411,Dido,17847467
412,Nicki Nicole,17828857
413,League of Legends,17825473
414,Gwen Stefani,17786954
415,Reik,17751781
416,Pop Smoke,17743884
417,Neeti Mohan,17739932
418,FISHER,17656022
419,Clairo,17650879
420,Dean Lewis,17645652
421,Kimbra,17644209
422,Coolio,17620101
423,Chino Pacas,17555608
424,Ayra Starr,17553712
425,Lil Yachty,17509966
426,Alesso,17453111
427,Alessia Cara,17441443
428,Tiago PZK,17439237
429,Zion & Lennox,17438372
430,Marc Anthony,17413229
431,The Fray,17411581
432,Amaal Mallik,17409762
433,Cyndi Lauper,17388152
434,Manoj Muntashir,17379178
435,Stephen Sanchez,17302467
436,Julia Michaels,17249517
437,CÃ©line Dion,17221905
438,Kehlani,17204250
439,Carly Rae Jepsen,17193756
440,Limp Bizkit,17181575
441,Jubin Nautiyal,17119359
442,Dolly Parton,17114853
443,Christina Perri,17043800
444,MGMT,17024724
445,Jeremih,17005193
446,Los Ãngeles Azules,16991705
447,Annie Lennox,16947880
448,Sade,16934177
449,Jelly Roll,16920869
450,Migos,16910913
451,Roddy Ricch,16893838
452,Stromae,16859727
453,Bon Iver,16837931
454,Bryant Myers,16829513
455,YoungBoy Never Broke Again,16800722
456,Kacey Musgraves,16791853
457,Jonas Blue,16786646
458,Elley DuhÃ©,16779845
459,ManÃ¡,16760045
460,Lenny TavÃ¡rez,16702319
461,Rahat Fateh Ali Khan,16654240
462,Tems,16591809
463,Polo G,16566916
464,Bob Sinclar,16557310
465,Emilia,16521464
466,Jason Mraz,16497142
467,Jombriel,16482544
468,Lil Peep,16477740
469,GIMS,16435294
470,My Chemical Romance,16403312
471,JVKE,16393405
472,Madhubanti Bagchi,16392646
473,Alejandro FernÃ¡ndez,16357926
474,The 1975,16354320
475,The Cure,16339498
476,Grupo Firme,16317222
477,Jaani,16292904
478,Lin-Manuel Miranda,16285534
479,Yorghaki,16280527
480,Nile Rodgers,16266705
481,PNAU,16256720
482,MC Tuto,16256685
483,Asees Kaur,16253612
484,Alleh,16245480
485,Prince Royce,16214276
486,The Smiths,16206099
487,Lynyrd Skynyrd,16188037
488,Gesaffelstein,16100984
489,Sean Kingston,16078170
490,Ice Cube,16037355
491,Anu Malik,16025039
492,Jay Wheeler,16022040
493,Jung Kook,16002862
494,Carlos Vives,15995532
495,Muse,15951110
496,Latto,15937568
497,NATTI NATASHA,15921887
498,Rochak Kohli,15903487
499,Devi Sri Prasad,15902645
500,Mora,15883898
