Rank,Artist Name,Song Name
1271,Pitbull,Feel This Moment
1272,La Oreja de Van Gogh,Rosas
1273,Lil Peep,Save That Shit
1274,Red Hot Chili Peppers,Dani California
1275,Kanye West,Homecoming
1276,THE SCOTTS,THE SCOTTS
1277,Rihanna,Take A Bow
1278,Paulo Londra,Tal Vez
1279,StaySolidRocky,Party Girl
1280,Justin Bieber,Yummy
1281,Morgan Wallen,You Proof
1282,Junior H,El Azul
1283,Pink Floyd,Wish You Were Here
1284,2Pac,Ambitionz Az A Ridah
1285,Audioslave,Like a Stone
1286,Daryl Hall,Maneater
1287,SZA,Broken Clocks
1288,Los Enanitos Verdes,Lamento Boliviano
1289,Jay Sean,Down
1290,Darius Rucker,Wagon Wheel
1291,Alok,Hear Me Now
1292,LMFAO,Party Rock Anthem
1293,Kanye West,All Falls Down
1294,Kendrick Lamar,"Bitch, Donât Kill My Vibe"
1295,Justin Bieber,Holy
1296,Manu Chao,Me Gustas Tu
1297,Travis Scott,Goosebumps
1298,TV Girl,Cigarettes out the Window
1299,Bad Bunny,WHERE SHE GOES
1300,Rise Against,Savior
1301,Don McLean,American Pie
1302,The Beatles,Come Together
1303,AC/DC,T.N.T.
1304,Becky G,Sin Pijama
1305,Anitta,Downtown
1306,U2,I Still Haven't Found What I'm Looking For
1307,5 Seconds of Summer,Teeth
1308,Corinne Bailey Rae,Put Your Records On
1309,Marc SeguÃ­,Tiroteo
1310,Phil Collins,In the Air Tonight
1311,Kendrick Lamar,m.A.A.d city
1312,Luis Miguel,Ahora Te Puedes Marchar
1313,The Rolling Stones,(I Can't Get No) Satisfaction
1314,Lil Baby,Freestyle
1315,Sub Urban,Cradles
1316,Chris Isaak,Wicked Game
1317,CJ,Whoopty
1318,Cage The Elephant,Ain't No Rest For The Wicked
1319,The Notorious B.I.G.,Juicy
1320,Mike Perry,The Ocean
1321,Mumford & Sons,Little Lion Man
1322,Ed Sheeran,Perfect Duet (Ed Sheeran & BeyoncÃ©)
1323,Migos,Walk It Talk It
1324,Yot Club,YKWIM?
1325,Charlie Puth,Marvin Gaye
1326,Akon,Lonely
1327,Julia Michaels,What A Time
1328,JosÃ© Feliciano,Feliz Navidad
1329,Crowded House,Don't Dream It's Over
1330,Rels B,A MÃ­
1331,Kelly Clarkson,Underneath the Tree
1332,Luke Combs,Hurricane
1333,Anuel AA,Secreto
1334,Sia,Cheap Thrills
1335,Alan Walker,Alone
1336,Fleetwood Mac,Landslide
1337,Frank Ocean,White Ferrari
1338,Rixton,Me And My Broken Heart
1339,Lost Frequencies,Reality
1340,Rascal Flatts,Life is a Highway
1341,Ne-Yo,Miss Independent
1342,Dean Martin,Let It Snow! Let It Snow! Let It Snow!
1343,Rihanna,Where Have You Been
1344,Dire Straits,Walk Of Life
1345,Dasha,Austin (Boots Stop Workin')
1346,21 Savage,Runnin
1347,Avicii,SOS
1348,Anuel AA,Sola (Remix)
1349,Fugees,Killing Me Softly With His Song
1350,Soundgarden,Black Hole Sun
1351,Billie Eilish,TV
1352,Neil Diamond,Sweet Caroline
1353,6ix9ine,FEFE
1354,ROSALÃA,Con Altura
1355,A$AP Rocky,Everyday
1356,Drake,Knife Talk
1357,DMX,X Gon' Give It To Ya
1358,Lukas Graham,Love Someone
1359,JHAYCO,CÃMO SE SIENTE
1360,Taylor Swift,Lavender Haze
1361,Rae Sremmurd,This Could Be Us
1362,The Neighbourhood,You Get Me So High
1363,Jason Derulo,Talk Dirty
1364,50 Cent,21 Questions
1365,Travis Scott,STARGAZING
1366,Felix Jaehn,Ain't Nobody (Loves Me Better)
1367,Dua Lipa,Houdini
1368,Ed Sheeran,South of the Border
1369,Maroon 5,Beautiful Mistakes
1370,Justin Bieber,Hold On
1371,America,A Horse with No Name
1372,Lana Del Rey,Say Yes To Heaven
1373,Wheatus,Teenage Dirtbag
1374,21 Savage,ball w/o you
1375,Selena Gomez,Good For You
1376,Ed Sheeran,Don't
1377,SYML,Where's My Love
1378,James Bay,Hold Back The River
1379,SZA,Saturn
1380,ATB,Your Love (9PM)
1381,Lana Del Rey,Doin' Time
1382,Central Cee,Doja
1383,Aventura,Ella Y Yo
1384,NewJeans,OMG
1385,Martin Jensen,Solo Dance
1386,Tom Petty,Free Fallin'
1387,21 Savage,Glock In My Lap
1388,Depeche Mode,Enjoy the Silence
1389,Far East Movement,Like A G6
1390,Whitney Houston,I Will Always Love You
1391,Imagine Dragons,It's Time
1392,Lil Tjay,F.N
1393,Bad Bunny,Party
1394,Tainy,Adicto
1395,Little Mix,Shout Out to My Ex
1396,P!nk,Raise Your Glass
1397,ArcÃ¡ngel,La Jumpa
1398,The Beatles,Let It Be
1399,Queen,We Are The Champions
1400,Sam Smith,Fire On Fire
1401,CNCO,ReggaetÃ³n Lento (Bailemos)
1402,Dolly Parton,Jolene
1403,JACKBOYS,OUT WEST
1404,Dalex,Hola
1405,Soulja Boy,Kiss Me Thru The Phone
1406,Stealers Wheel,Stuck In The Middle With You
1407,Travie McCoy,Billionaire
1408,James Arthur,Car's Outside
1409,Natalia Lafourcade,Hasta la RaÃ­z
1410,Natanael Cano,AMG
1411,The Smiths,There Is a Light That Never Goes Out
1412,AminÃ©,Caroline
1413,Flo Rida,Good Feeling
1414,Labrinth,Jealous
1415,Billie Eilish,watch
1416,BTS,Life Goes On
1417,Kanye West,All Of The Lights
1418,The Calling,Wherever You Will Go
1419,2Pac,Hit 'Em Up
1420,Stromae,Alors on danse
1421,Bad Bunny,Yo Perreo Sola
1422,Zac Brown Band,Chicken Fried
1423,Fort Minor,Remember the Name
1424,5 Seconds of Summer,She Looks So Perfect
1425,Bazzi,Beautiful
1426,Iggy Azalea,Fancy
1427,Kendrick Lamar,luther
1428,Nelly Furtado,Say It Right
1429,Drake,Headlines
1430,Kordhell,MURDER IN MY MIND
1431,Young Thug,pick up the phone
1432,One Direction,18
1433,Mazzy Star,Fade Into You
1434,The Neighbourhood,Reflections
1435,Baby Keem,ORANGE SODA
1436,Lil Baby,Pure Cocaine
1437,Lana Del Rey,Cinnamon Girl
1438,Khalid,Saturday Nights
1439,Gwen Stefani,The Sweet Escape
1440,Jason Mraz,Lucky
1441,Mustard,Pure Water
1442,Jack Harlow,Whats Poppin
1443,Ed Sheeran,Supermarket Flowers
1444,Shakira,Te Felicito
1445,The Cardigans,Lovefool
1446,Zach Bryan,Heading South
1447,Frank Ocean,Novacane
1448,Roxette,It Must Have Been Love
1449,Mora,Volando
1450,MEDUZA,Paradise
1451,Declan McKenna,Brazil
1452,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.
1453,Carlos Vives,La Bicicleta
1454,Bad Bunny,TE MUDASTE
1455,Young Thug,The London
1456,Black Eyed Peas,Meet Me Halfway
1457,zzoilo,Mon Amour
1458,Becky G,Mayores
1459,Imagine Dragons,Warriors
1460,Mike Posner,Cooler Than Me
1461,$uicideboy$,"...And to Those I Love, Thanks for Sticking Around"
1462,Jon Bellion,All Time Low
1463,"Tyler, The Creator",NEW MAGIC WAND
1464,Billie Eilish,CHIHIRO
1465,Jimi Hendrix,All Along the Watchtower
1466,Don Toliver,After Party
1467,Flo Rida,Right Round
1468,Mumford & Sons,I Will Wait
1469,Alex & Sierra,Little Do You Know
1470,Maluma,11 PM
1471,Blue Swede,Hooked On A Feeling
1472,Taylor Swift,Getaway Car
1473,Alan Walker,On My Way
1474,Lil Uzi Vert,Just Wanna Rock
1475,Justin Timberlake,Rock Your Body
1476,T-Pain,Buy U a Drank (Shawty Snappin')
1477,Alessia Cara,How Far I'll Go
1478,Maroon 5,Cold
1479,Kanye West,Violent Crimes
1480,A$AP Ferg,Plain Jane
1481,Dalex,Pa MÃ­ (Remix)
1482,Lil Nas X,Panini
1483,Culture Club,Karma Chameleon
1484,BoyWithUke,Toxic
1485,Jason Derulo,Take You Dancing
1486,Troye Sivan,Strawberries & Cigarettes
1487,The Weeknd,Timeless
1488,3 Doors Down,Here Without You
1489,Flo Rida,GDFR
1490,blackbear,idfc
1491,BENEE,Supalonely
1492,Lil Mosey,Noticed
1493,Ozzy Osbourne,Crazy Train
1494,Travis Scott,I KNOW ?
1495,Cher,Believe
1496,Travis Scott,CAN'T SAY
1497,Playboi Carti,Shoota
1498,Cascada,Everytime We Touch
1499,Bad Bunny,La DifÃ­cil
1500,Zion & Lennox,Yo Voy
1501,Lady Gaga,Judas
1502,Camila Cabello,My Oh My
1503,System Of A Down,Lonely Day
1504,The Rolling Stones,Start Me Up
1505,Bryan Adams,Heaven
1506,Mac Miller,Self Care
1507,John Mayer,New Light
1508,Waka Flocka Flame,No Hands
1509,BLACKPINK,DDU-DU DDU-DU
1510,Sean Kingston,Eenie Meenie
1511,Taylor Swift,Midnight Rain
1512,Billy Joel,Vienna
1513,Khalid,8TEEN
1514,Lynyrd Skynyrd,Free Bird
1515,Joji,YEAH RIGHT
1516,Enrique Iglesias,SUBEME LA RADIO
1517,Lady Gaga,Paparazzi
1518,Rauw Alejandro,CÃºrame
1519,Eagles,Take It Easy
1520,Reik,Me Niego
1521,Luke Combs,Fast Car
1522,Libianca,People
1523,Manuel Turizo,Una Lady Como TÃº
1524,Extreme,More Than Words
1525,Billie Eilish,LUNCH
1526,J. Cole,Power Trip
1527,Chris Brown,Go Crazy
1528,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais)
1529,Yusuf / Cat Stevens,Wild World
1530,Michael BublÃ©,Holly Jolly Christmas
1531,Alejandro FernÃ¡ndez,Me DediquÃ© a Perderte
1532,MÃ¶tley CrÃ¼e,Kickstart My Heart
1533,Hozier,Work Song
1534,TiÃ«sto,Don't Be Shy
1535,Olly Alexander (Years & Years),King
1536,The Rare Occasions,Notion
1537,Kelly Clarkson,Because of You
1538,Bruno Mars,Count on Me
1539,ROSALÃA,BESO
1540,Marshmello,El Merengue
1541,The Beatles,Yesterday
1542,John Lennon,Imagine
1543,Eminem,Lucky You
1544,Katy Perry,Unconditionally
1545,Coldplay,Magic
1546,Alesso,Heroes (we could be)
1547,Dua Lipa,Love Again
1548,Peso Pluma,PRC
1549,Luke Combs,She Got the Best of Me
1550,Hombres G,DevuÃ©lveme a mi chica
1551,Travis Scott,Antidote
1552,NewJeans,Ditto
1553,BLACKPINK,Shut Down
1554,ZZ Top,La Grange (2005 Remaster)
1555,Lana Del Rey,Young And Beautiful [Lana Del Rey vs. Cedric Gervais]
1556,Kali Uchis,After The Storm
1557,Halsey,Bad At Love
1558,Future,Like That
1559,Bacilos,Caraluna
1560,Majestic,Rasputin
1561,Charlie Puth,How Long
1562,Labrinth,Mount Everest
1563,Redbone,Come and Get Your Love
1564,DJ Khaled,POPSTAR
1565,Myke Towers,Bandido
1566,BeyoncÃ©,Single Ladies (Put a Ring on It)
1567,Lorde,Ribs
1568,Cutting Crew,(I Just) Died In Your Arms
1569,Jeremih,oui
1570,Russ,Losin Control
1571,Juice WRLD,Legends
1572,Justin Bieber,Anyone
1573,Carlos Vives,Robarte Un Beso
1574,INTERWORLD,METAMORPHOSIS
1575,Gorillaz,On Melancholy Hill
1576,B.o.B,Nothinâ on You
1577,Kodak Black,Roll in Peace
1578,Kanye West,Can't Tell Me Nothing
1579,Camila Cabello,Shameless
1580,Morgan Wallen,Chasin' You
1581,MGMT,Little Dark Age
1582,fun.,Some Nights
1583,Mariah Carey,We Belong Together
1584,Adele,Chasing Pavements
1585,Ghost,Mary On A Cross
1586,Dolly Parton,9 to 5
1587,Taylor Swift,Paper Rings
1588,Linkin Park,Bleed It Out
1589,Buffalo Springfield,For What It's Worth
1590,Kelly Clarkson,Stronger (What Doesn't Kill You)
1591,Grupo Frontera,EL AMOR DE SU VIDA
1592,Thirty Seconds To Mars,The Kill
1593,Labrinth,Still Don't Know My Name
1594,Migos,Stir Fry
1595,Morat,Cuando Nadie Ve
1596,Jennifer Lopez,On The Floor
1597,Ed Sheeran,Dive
1598,Frank Sinatra,Fly Me To The Moon (In Other Words)
1599,Tego CalderÃ³n,Pa' Que Retozen
1600,Rex Orange County,Best Friend
1601,Sebastian Yatra,Tacones Rojos
1602,Avicii,Lonely Together
1603,Kanye West,I Love It (& Lil Pump)
1604,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up)
1605,SZA,Open Arms
1606,Milo j,Rara Vez
1607,The Kooks,Naive
1608,The Smashing Pumpkins,1979
1609,mgk,my ex's best friend
1610,Olivia Rodrigo,brutal
1611,The Weeknd,Timeless
1612,Chris Jedi,Ahora Dice
1613,Summer Walker,Girls Need Love
1614,Lou Bega,Mambo No. 5 (A Little Bit of...)
1615,Adele,All I Ask
1616,Â¥$,CARNIVAL
1617,Anuel AA,Hasta Que Dios Diga
1618,James Hype,Ferrari
1619,Kansas,Carry on Wayward Son
1620,Selena Gomez,Hands To Myself
1621,Starship,Nothing's Gonna Stop Us Now
1622,Myles Smith,Stargazing
1623,Pink Sweat$,At My Worst
1624,David Guetta,Baby Don't Hurt Me
1625,Gera MX,Botella Tras Botella
1626,Muse,Supermassive Black Hole
1627,Drake,Best I Ever Had
1628,R3HAB,All Around The World (La La La)
1629,BTS,Permission to Dance
1630,Jason Derulo,Whatcha Say
1631,Taylor Swift,champagne problems
1632,Keyshia Cole,Love
1633,Big Sean,Bounce Back
1634,Three Days Grace,Animal I Have Become
1635,Vacations,Young
1636,Alicia Keys,Girl on Fire
1637,Little Mix,Secret Love Song
1638,X Ambassadors,Unsteady
1639,UB40,Red Red Wine
1640,Bring Me The Horizon,Can You Feel My Heart
1641,Incubus,Drive
1642,mgk,Bad Things
1643,P!nk,So What
1644,Marshmello,Here With Me
1645,Romeo Santos,Eres MÃ­a
1646,Dove Cameron,Boyfriend
1647,Childish Gambino,Les
1648,Linkin Park,Crawling
1649,Miley Cyrus,The Climb
1650,Adele,Water Under the Bridge
1651,Lana Del Rey,Diet Mountain Dew
1652,Taylor Swift,We Are Never Ever Getting Back Together
1653,Ricky Montgomery,Line Without a Hook
1654,Katy Perry,Never Really Over
1655,Mark Ambor,Belong Together
1656,Sech,Otro Trago
1657,Lil Uzi Vert,Money Longer
1658,J. Cole,She Knows
1659,The Temper Trap,Sweet Disposition
1660,Plan B,Candy
1661,The Killers,When You Were Young
1662,grandson,Blood // Water
1663,Benson Boone,Slow It Down
1664,Gwen Stefani,Hollaback Girl
1665,The Paper Kites,Bloom
1666,Doja Cat,Agora Hills
1667,Rick Springfield,Jessie's Girl
1668,Taylor Swift,"You're On Your Own, Kid"
1669,Wiz Khalifa,Black and Yellow
1670,Wiz Khalifa,Black & Yellow
1671,Alessia Cara,Here
1672,$uicideboy$,Kill Yourself (Part III)
1673,Kodak Black,Tunnel Vision
1674,Lizzy McAlpine,ceilings
1675,Florence + The Machine,You've Got The Love
1676,Mac DeMarco,Heart To Heart
1677,Childish Gambino,Me and Your Mama
1678,Simon & Garfunkel,Mrs. Robinson
1679,John Travolta,You're The One That I Want
1680,Sophie Ellis-Bextor,Murder On The Dancefloor
1681,Jet,Are You Gonna Be My Girl
1682,The Strokes,Last Nite
1683,AJR,Weak
1684,Lil Dicky,Freaky Friday
1685,Dexys Midnight Runners,Come On Eileen
1686,ScHoolboy Q,Collard Greens
1687,Justin Bieber,Friends
1688,Shakira,"Whenever, Wherever"
1689,Rauw Alejandro,Fantasias
1690,Taylor Swift,You Belong With Me
1691,KAROL G,MI EX TENÃA RAZÃN
1692,Bad Bunny,Ignorantes
1693,Juice WRLD,Wasted
1694,Grupo Frontera,NO SE VA
1695,Paul Simon,Mrs. Robinson
1696,Marshmello,Be Kind
1697,Bad Bunny,Amorfoda
1698,Rauw Alejandro,El Efecto
1699,Daft Punk,One More Time
1700,"Tyler, The Creator",BEST INTEREST
1701,Rihanna,Rude Boy
1702,Nirvana,Lithium
1703,Michael Jackson,Thriller
1704,Duke Dumont,Ocean Drive
1705,Mac DeMarco,For the First Time
1706,Selena Gomez,Same Old Love
1707,Harry Styles,Lights Up
1708,One Direction,You & I
1709,Ricky Montgomery,Mr. Loverman
1710,Nio Garcia,La Jeepeta
1711,Sebastian Yatra,Traicionera
1712,Rae Sremmurd,Swang
1713,2Pac,All Eyez On Me
1714,Jarabe De Palo,La flaca
1715,Lana Del Rey,Radio
1716,Slipknot,Psychosocial
1717,Little Mix,Black Magic
1718,Bebe Rexha,I'm a Mess
1719,50 Cent,Many Men (Wish Death)
1720,Foo Fighters,Best of You
1721,Oliver Tree,Miss You
1722,Travis Scott,YOSEMITE
1723,Cosculluela,Madura
1724,The xx,Intro
1725,David Guetta,Where Them Girls At
1726,Joji,Sanctuary
1727,NewJeans,Super Shy
1728,Ice Cube,You Know How We Do It
1729,OneRepublic,Secrets
1730,Auli'i Cravalho,How Far I'll Go
1731,Enrique Iglesias,DUELE EL CORAZON
1732,Disclosure,You & Me
1733,Calvin Harris,Giant
1734,Liana Flores,rises the moon
1735,James Arthur,Naked
1736,Stevie Wonder,"Signed, Sealed, Delivered (I'm Yours)"
1737,Carrie Underwood,Before He Cheats
1738,Bee Gees,More Than A Woman
1739,Paulo Londra,Nena MaldiciÃ³n
1740,Loreen,Tattoo
1741,Snoop Dogg,Drop It Like It's Hot
1742,Aretha Franklin,Respect
1743,Metro Boomin,10 Freaky Girls
1744,JENNIE,SOLO
1745,SofÃ­a Reyes,"1, 2, 3"
1746,Pearl Jam,Even Flow
1747,Owl City,Good Time
1748,BeyoncÃ©,Love On Top
1749,Diplo,Heartless
1750,Timbaland,Apologize
1751,Stevie Wonder,Signed Sealed Delivered I'm Yours
1752,Travis Scott,90210
1753,Cardi B,Up
1754,Pitbull,Hotel Room Service
1755,Billie Eilish,all the good girls go to hell
1756,Muse,Uprising
1757,Cheat Codes,No Promises
1758,Commodores,Easy
1759,Marc Anthony,Vivir Mi Vida
1760,Bon Iver,Skinny Love
1761,Tom Walker,Leave a Light On
1762,Oscar Maydon,Fin de Semana
1763,Pitbull,Fireball
1764,The Cinematic Orchestra,To Build A Home
1765,Bryan Adams,(Everything I Do) I Do It For You
1766,Joel Adams,Please Don't Go
1767,Jason Derulo,Trumpets
1768,Anitta,Envolver
1769,Two Feet,Go Fuck Yourself
1770,Alexandra Stan,Mr. Saxobeat
1771,Drake,Take Care
1772,bÃ´a,Duvet
1773,Roar,I Can't Handle Change
1774,Daddy Yankee,"Lo Que PasÃ³, PasÃ³"
1775,Europe,The Final Countdown
1776,Lady Gaga,Born This Way
1777,Aretha Franklin,I Say a Little Prayer
1778,Maroon 5,Sunday Morning
1779,50 Cent,Just A Lil Bit
1780,Mac Miller,Weekend
1781,Daddy Yankee,Dura
1782,The Vamps,All Night
1783,Post Malone,One Right Now
1784,Phil Collins,You Can't Hurry Love
1785,Britney Spears,Womanizer
1786,Lykke Li,I Follow Rivers
1787,Louis Armstrong,What A Wonderful World
1788,Beach Bunny,Prom Queen
1789,salvia palth,i was all over her
1790,Justin Bieber,Confident
1791,Pink Floyd,Comfortably Numb
1792,Sia,The Greatest
1793,Dua Lipa,Kiss and Make Up
1794,Eiffel 65,Blue (Da Ba Dee)
1795,Billie Eilish,No Time To Die
1796,The Doobie Brothers,Listen to the Music
1797,Rauw Alejandro,Tattoo
1798,Colbie Caillat,Bubbly
1799,JID,Surround Sound
1800,Quevedo,PUNTO G
1801,The Rolling Stones,Gimme Shelter
1802,Alan Walker,"Alone, Pt. II"
1803,Post Malone,Take What You Want
1804,Dominic Fike,Babydoll
1805,Morat,Besos En Guerra
1806,Paul Simon,You Can Call Me Al
1807,XXXTENTACION,I Don't Wanna Do This Anymore
1808,Martin Garrix,Summer Days
1809,Kylie Minogue,Can't Get You out of My Head
1810,Cheat Codes,Sex
1811,Matt Sassari,Give It To Me
1812,Flipp Dinero,Leave Me Alone
1813,Cults,Always Forever
1814,Justin Bieber,Company
1815,Rammstein,Du hast
1816,Roy Orbison,"Oh, Pretty Woman"
1817,G-Eazy,No Limit
1818,BeyoncÃ©,Irreplaceable
1819,System Of A Down,B.Y.O.B.
1820,Avril Lavigne,Sk8er Boi
1821,Eminem,My Name Is
1822,Luke Combs,Beer Never Broke My Heart
1823,Troye Sivan,YOUTH
1824,TiÃ«sto,10:35
1825,Queen,I Want To Break Free
1826,BTS,DNA
1827,Flo Rida,Club Can't Handle Me
1828,Miguel,Girl With The Tattoo Enter.lewd
1829,Daft Punk,Instant Crush
1830,Jesse & Joy,Dueles
1831,21 Savage,redrum
1832,Guns N' Roses,Don't Cry
1833,Fall Out Boy,"Dance, Dance"
1834,Dua Lipa,Be the One
1835,Eyedress,Something About You
1836,Brent Faiyaz,Clouded
1837,Tame Impala,Let It Happen
1838,Boza,Hecha Pa' Mi
1839,Led Zeppelin,Whole Lotta Love
1840,Feid,CHORRITO PA LAS ANIMAS
1841,Arctic Monkeys,Snap Out Of It
1842,Kaash Paige,Love Songs
1843,One Direction,Best Song Ever
1844,Stevie Wonder,Superstition
1845,Breaking Benjamin,The Diary of Jane
1846,James TW,When You Love Someone
1847,Thomas Rhett,Die A Happy Man
1848,Doja Cat,Ain't Shit
1849,Mark Ronson,Valerie
1850,Kina,Can We Kiss Forever?
1851,Hailee Steinfeld,Love Myself
1852,Meghan Trainor,NO
1853,J Balvin,Rojo
1854,Nelly,Ride Wit Me
1855,Rae Sremmurd,Come Get Her
1856,Kiiara,Gold
1857,Rich The Kid,Plug Walk
1858,Gente De Zona,La Gozadera
1859,Kendrick Lamar,King Kunta
1860,Dayglow,Can I Call You Tonight?
1861,Diddy,I'll Be Missing You
1862,John Lennon,Happy Xmas (War Is Over)
1863,Metallica,One
1864,Piso 21,Pa' Olvidarme De Ella
1865,ABBA,Mamma Mia
1866,Drake,Forever
1867,Tove Lo,Talking Body
1868,Fujii Kaze,Shinunoga E-Wa
1869,Ed Maverick,Fuentes de Ortiz
1870,Sam Fischer,This City
1871,J Balvin,Bonita
1872,Coldplay,Hymn for the Weekend
1873,Sasha Alex Sloan,Dancing With Your Ghost
1874,Christian Nodal,AdiÃ³s Amor
1875,Xavi,La VÃ­ctima
1876,Dusty Springfield,Son of a Preacher Man
1877,Linkin Park,Somewhere I Belong
1878,BLACKPINK,As If It's Your Last
1879,Avenged Sevenfold,Hail to the King
1880,Shania Twain,Man! I Feel Like A Woman!
1881,The Offspring,Self Esteem
1882,Los Legendarios,Fiel
1883,DaBaby,Suge
1884,Michael Sembello,Maniac
1885,The Script,Superheroes
1886,League of Legends,Legends Never Die
1887,The Pussycat Dolls,Don't Cha
1888,Taylor Swift,Gorgeous
1889,Vundabar,Alien Blues
