Rank,Artist Name,Song Name
1890,System Of A Down,Aerials
1891,Johnny Cash,Hurt
1892,Lizzo,Good as Hell
1893,Chino & Nacho,Andas En Mi Cabeza
1894,One Direction,Little Things
1895,J Balvin,UN PESO
1896,Ariana Grande,breathin
1897,FRENSHIP,Capsize
1898,NF,The Search
1899,OneRepublic,Rescue Me
1900,The Ronettes,Sleigh Ride
1901,Miley Cyrus,Midnight Sky
1902,"Earth, Wind & Fire",Let's Groove
1903,Doja Cat,Get Into It (Yuh)
1904,Mon Laferte,Tu Falta De Querer
1905,Bad Bunny,Sensualidad
1906,Clean Bandit,I Miss You
1907,YOASOBI,å¤ã«é§ãã
1908,THE ANXIETY,Meet Me At Our Spot
1909,Cardi B,Please Me
1910,Junior H,Y LLORO
1911,Zedd,Clarity
1912,David Guetta,Say My Name
1913,Drake,Marvins Room
1914,Pitbull,International Love
1915,Taio Cruz,Break Your Heart
1916,Radiohead,Karma Police
1917,Bad Bunny,La Corriente
1918,Meghan Trainor,Dear Future Husband
1919,Green Day,21 Guns
1920,The Righteous Brothers,Unchained Melody
1921,Laufey,From The Start
1922,Taylor Swift,the 1
1923,Bad Bunny,Un Coco
1924,Black Eyed Peas,Just Canât Get Enough
1925,Kid Cudi,Pursuit Of Happiness
1926,PARTYNEXTDOOR,Come and See Me
1927,Daniel Caesar,Japanese Denim
1928,Luis Miguel,La Incondicional
1929,Jax Jones,You Donât Know Me
1930,Michael Jackson,Rock With You
1931,All Time Low,"Dear Maria, Count Me In"
1932,Simon & Garfunkel,The Sound of Silence
1933,OneRepublic,Run
1934,Limp Bizkit,Rollin' (Air Raid Vehicle)
1935,David Guetta,Flames
1936,The Chainsmokers,Takeaway
1937,Fuerza Regida,SABOR FRESA
1938,The Chainsmokers,This Feeling
1939,Ricky Martin,Vente Pa' Ca
1940,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow!
1941,Frank Sinatra,"Let It Snow, Let It Snow!"
1942,Christmas Hits,Frank Sinatra
1943,Taylor Swift,Bad Blood
1944,Foo Fighters,Learn to Fly
1945,Taylor Swift,my tears ricochet
1946,Fergie,Big Girls Don't Cry (Personal)
1947,Imanbek,Belly Dancer
1948,Kanye West,Black Skinhead
1949,Shawn Mendes,I Know What You Did Last Summer
1950,Gabry Ponte,Thunder
1951,Jessie J,Domino
1952,Rvssian,Santa
1953,Lil Pump,Gucci Gang
1954,The All-American Rejects,Gives You Hell
1955,King Von,Took Her To The O
1956,Jessie J,Price Tag
1957,Tove Lo,Stay High
1958,Rema,Calm Down
1959,Chase Atlantic,Into It
1960,The Beatles,Hey Jude
1961,Lady Gaga,Applause
1962,Bob Marley & The Wailers,Jamming
1963,Chino Pacas,El Gordo Trae El Mando
1964,Tove Lo,Habits (Stay High)
1965,Fuerza Regida,Bebe Dame
1966,Alan Walker,Darkside
1967,Maluma,Sobrio
1968,Justin Timberlake,Cry Me a River
1969,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber)
1970,Khalid,OTW
1971,BeyoncÃ©,Drunk in Love
1972,NewJeans,Hype Boy
1973,U2,One
1974,ThxSoMch,SPIT IN MY FACE!
1975,The Who,Baba O'Riley
1976,The Weeknd,Wicked Games
1977,Kanye West,Famous
1978,David Guetta,Bad
1979,Rupert Holmes,Escape (The Pina Colada Song)
1980,Green Day,When I Come Around
1981,Chappell Roan,HOT TO GO!
1982,R. Kelly,Ignition
1983,Daniel Powter,Bad Day
1984,Rihanna,Kiss It Better
1985,BeyoncÃ©,TEXAS HOLD 'EM
1986,Rita Ora,Your Song
1987,Hozier,Someone New
1988,blackbear,do re mi
1989,Soulja Boy,Crank That (Soulja Boy)
1990,BeyoncÃ©,If I Were a Boy
1991,George Michael,Faith
1992,John Denver,"Take Me Home, Country Roads"
1993,David Guetta,Play Hard
1994,Danny Ocean,Dembow
1995,Charlie Puth,Light Switch
1996,Myke Towers,LA FALDA
1997,Katy Perry,Part Of Me
1998,Snakehips,All My Friends
1999,The Black Keys,Lonely Boy
2000,Bad Bunny,Una Vez
2001,Carlos Baute,Colgando en tus manos (con Marta SÃ¡nchez)
2002,Bad Bunny,DtMF
2003,Chris Brown,Loyal
2004,Empire Of The Sun,We Are The People
2005,Becky G,Cuando Te BesÃ©
2006,Dwayne Johnson,You're Welcome
2007,Sheppard,Geronimo
2008,Band Aid,Do They Know It's Christmas?
2009,KAROL G,"Ay, DiOs MÃ­o!"
2010,Miguel,Sky Walker
2011,Zion & Lennox,La player (Bandolera)
2012,NF,Lie
2013,Lady Gaga,Bloody Mary
2014,Calvin Harris,Under Control
2015,Jack Johnson,Banana Pancakes
2016,Ellie Goulding,Close To Me
2017,GoldLink,Crew
2018,"Tyler, The Creator",ARE WE STILL FRIENDS?
2019,The Rolling Stones,Sympathy For The Devil
2020,Loren Allred,Never Enough
2021,Mary J. Blige,Family Affair
2022,Linkin Park,Papercut
2023,Amy Winehouse,Valerie
2024,Kehlani,Nights Like This
2025,Lorde,Green Light
2026,U2,Beautiful Day
2027,Dean Lewis,Waves
2028,Silk City,Electricity
2029,Maluma,HP
2030,Dan + Shay,Tequila
2031,Shawn Mendes,Wonder
2032,Queen,Radio Ga Ga
2033,Jay Rock,King's Dead
2034,Saweetie,Best Friend
2035,Travis Scott,MY EYES
2036,Sean Paul,Get Busy
2037,CKay,love nwantiti
2038,House Of Pain,Jump Around
2039,Lil Wayne,A Milli
2040,YNW Melly,Suicidal
2041,Sech,RelaciÃ³n
2042,KAROL G,X SI VOLVEMOS
2043,Ed Sheeran,Tenerife Sea
2044,Morat,No Se Va
2045,Danny Ocean,Fuera del mercado
2046,Hailee Steinfeld,Most Girls
2047,Steve Lacy,C U Girl
2048,t.A.T.u.,All The Things She Said
2049,Backstreet Boys,Everybody (Backstreet's Back)
2050,Modjo,Lady
2051,Harry Styles,Sweet Creature
2052,Rammstein,Sonne
2053,Lifehouse,You And Me
2054,Christian Nodal,Ya No Somos Ni Seremos
2055,TV Girl,Blue Hair
2056,Labrinth,All For Us
2057,Shania Twain,You're Still The One
2058,Burak Yeter,Tuesday
2059,Soda Stereo,De MÃºsica Ligera
2060,Eagle-Eye Cherry,Save Tonight
2061,Romeo Santos,Imitadora
2062,Taylor Swift,Bejeweled
2063,Sam Cooke,(What A) Wonderful World
2064,Chris Brown,Ayo
2065,Taylor Swift,I Can Do It With a Broken Heart
2066,Nickelback,Rockstar
2067,Sade,Smooth Operator
2068,6ix9ine,BEBE
2069,Camilo,Tutu
2070,Nick Jonas,Jealous
2071,Eric Carmen,Hungry Eyes
2072,The Strokes,Reptilia
2073,The Chainsmokers,Call You Mine
2074,BTS,Euphoria
2075,Post Malone,Stay
2076,Sia,Genius
2077,Justin Bieber,Boyfriend
2078,Don Henley,The Boys Of Summer
2079,Al Green,Let's Stay Together
2080,Childish Gambino,Heartbeat
2081,Arctic Monkeys,Arabella
2082,Chris Stapleton,You Should Probably Leave
2083,Sam Cooke,Wonderful World (Remastered)
2084,The Chainsmokers,All We Know
2085,Ozuna,Dile Que Tu Me Quieres
2086,XXXTENTACION,BAD!
2087,Maluma,CorazÃ³n
2088,Nicky Jam,Hasta el Amanecer
2089,Bryson Tiller,Right My Wrongs
2090,Lil Tecca,Love Me
2091,BLACKPINK,Lovesick Girls
2092,Rels B,cÃ³mo dormiste?
2093,J Balvin,No Es Justo
2094,Ciara,"1, 2 Step"
2095,Ritt Momney,Put Your Records On
2096,Natanael Cano,Madonna
2097,The Human League,Don't You Want Me
2098,Juice WRLD,Let Me Know (I Wonder Why Freestyle)
2099,Lil Peep,nuts
2100,MARINA,Bubblegum Bitch
2101,Michael Marcagi,Scared To Start
2102,Blue Ãyster Cult,(Don't Fear) The Reaper
2103,Trueno,Mamichula
2104,Gracie Abrams,"I miss you, Iâm sorry"
2105,Bazzi,Paradise
2106,Luke Bryan,Play It Again
2107,Daya,"Sit Still, Look Pretty"
2108,One Direction,History
2109,Kanye West,Ghost Town
2110,Chris Brown,Forever
2111,Morgan Wallen,Thinkinâ Bout Me
2112,Joji,worldstar money (interlude)
2113,Lil Wayne,Lollipop
2114,Kendrick Lamar,Poetic Justice
2115,Super Yei,La Forma en Que Me Miras
2116,Rihanna,What's My Name?
2117,The Beach Boys,Wouldn't It Be Nice
2118,Iggy Azalea,Black Widow
2119,Rauw Alejandro,Reloj
2120,Billie Eilish,listen before i go
2121,KAROL G,EL MAKINON
2122,NLE Choppa,Walk Em Down
2123,Bazzi,I.F.L.Y.
2124,Pop Smoke,Hello
2125,Steppenwolf,Born To Be Wild
2126,Lil Xan,Betrayed
2127,Jeremih,Don't Tell 'Em
2128,Ozuna,Una Locura
2129,Lil Skies,Lust
2130,Martin Garrix,There for You
2131,Shakira,Can't Remember to Forget You
2132,Sebastian Yatra,Un AÃ±o
2133,Robbie Williams,Angels
2134,JAY-Z,Run This Town
2135,Oliver Tree,Life Goes On
2136,Adele,Oh My God
2137,Aventura,Obsesion
2138,Nelly,Hot In Herre
2139,Bakar,Hell N Back
2140,Kygo,Remind Me to Forget
2141,Troye Sivan,Angel Baby
2142,Madison Beer,Reckless
2143,Post Malone,Chemical
2144,Bon Jovi,Always
2145,Andy Grammer,Don't Give Up On Me
2146,Starship,We Built This City
2147,Pablo AlborÃ¡n,Saturno
2148,Nicky Jam,El Amante
2149,Childish Gambino,This Is America
2150,Men I Trust,Show Me How
2151,Brett Young,In Case You Didn't Know
2152,T.I.,Live Your Life
2153,Migos,Slippery
2154,DJ Khaled,No Brainer
2155,Coyote Theory,This Side of Paradise
2156,Bishop Briggs,River
2157,Christian Nodal,De Los Besos Que Te Di
2158,Luke Combs,The Kind of Love We Make
2159,Demi Lovato,Confident
2160,Cigarettes After Sex,Sweet
2161,XXXTENTACION,Arms Around You
2162,Sebastian Yatra,No Hay Nadie MÃ¡s
2163,Astrid S,Hurts So Good
2164,Kygo,Born To Be Yours
2165,Ariana Grande,pov
2166,Ariana Grande,"yes, and?"
2167,Camilo,Vida de Rico
2168,Belanova,Rosa Pastel
2169,The Pointer Sisters,I'm So Excited
2170,Rae Sremmurd,No Type
2171,Ozuna,Solita
2172,Slipknot,Before I Forget
2173,Echosmith,Cool Kids
2174,Bad Bunny,DtMF
2175,Kygo,Stay
2176,Morgan Wallen,More Than My Hometown
2177,Ziv Zaifman,A Million Dreams
2178,Cardi B,Money
2179,ArcÃ¡ngel,Sigues Con El
2180,Aventura,Dile al Amor
2181,Amy Winehouse,Rehab
2182,2Pac,Changes
2183,21 Savage,X
2184,Gracie Abrams,"I Love You, I'm Sorry"
2185,Dave,Location
2186,Korn,Freak On a Leash
2187,ROSALÃA,"Yo x Ti, Tu x Mi"
2188,Aqua,Barbie Girl
2189,J Balvin,Safari
2190,The Killers,Human
2191,Hugh Jackman,The Greatest Show
2192,Brent Faiyaz,Trust
2193,David Bowie,Starman
2194,SZA,The Weekend
2195,CÃ©line Dion,My Heart Will Go On
2196,James Horner,My Heart Will Go On (Dialogue Mix)
2197,Migos,MotorSport
2198,Drake,Portland
2199,AronChupa,I'm an Albatraoz
2200,Rex Orange County,Sunflower
2201,BLACKPINK,Ice Cream
2202,Kid Cudi,Mr. Rager
2203,Post Malone,Hollywood's Bleeding
2204,Nicki Minaj,Super Freaky Girl
2205,Suki Waterhouse,Good Looking
2206,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS)
2207,Bad Bunny,MONACO
2208,BTS,Blood Sweat & Tears
2209,Drake,The Motto
2210,The Ronettes,Be My Baby
2211,Eminem,Houdini
2212,One Direction,They Don't Know About Us
2213,Ava Max,So Am I
2214,Russ,What They Want
2215,Metallica,The Unforgiven
2216,Pop Smoke,Invincible
2217,Sam Smith,Lay Me Down
2218,Bob Dylan,Knockin' On Heaven's Door
2219,Peso Pluma,Por Las Noches
2220,Lil Wayne,Mirror
2221,Trippie Redd,Taking A Walk
2222,Selena Gomez,Fetish
2223,Quevedo,VISTA AL MAR
2224,Katy Perry,Wide Awake
2225,Ski Mask The Slump God,Faucet Failure
2226,Nat King Cole,The Christmas Song (Merry Christmas To You)
2227,Dean Martin,"Rudolph, The Red-Nosed Reindeer"
2228,bommelg,Rudolph The Red Nosed Reindeer
2229,Nat King Cole Trio,The Christmas Song (Merry Christmas To You)
2230,Fuerza Regida,HARLEY QUINN
2231,George Harrison,My Sweet Lord (2014 Remaster)
2232,Marshmello,One Thing Right
2233,A Boogie Wit da Hoodie,My Shit
2234,Drake,Way 2 Sexy
2235,Sam Feldt,Post Malone
2236,Twenty One Pilots,Tear in My Heart
2237,J Balvin,Ginza
2238,Bruce Springsteen,I'm On Fire
2239,Katy Perry,Chained To The Rhythm
2240,Pritam,Kesariya
2241,Chuck Berry,Johnny B. Goode
2242,PUBLIC,Make You Mine
2243,BeyoncÃ©,Run the World (Girls)
2244,Katy Perry,Harleys In Hawaii
2245,Jeremy Zucker,you were good to me (bonus track)
2246,Don Omar,SaliÃ³ El Sol
2247,Eminem,Sing For The Moment
2248,Dire Straits,Money For Nothing
2249,The Smiths,This Charming Man
2250,Harry Styles,Matilda
2251,Juanes,Es Por Ti
2252,Blondie,Call Me
2253,Fuerza Regida,Ch y la Pizza
2254,Two Feet,I Feel Like I'm Drowning
2255,Pearl Jam,Alive
2256,Julia Michaels,Heaven
2257,Lauren Daigle,You Say
2258,Ryan Castro,Jordan
2259,Nio Garcia,AM Remix
2260,Joy Again,Looking Out for You
2261,Mobb Deep,"Shook Ones, Pt. II"
2262,Steve Lacy,Some
2263,Bad Bunny,DespuÃ©s de la Playa
2264,Manuel Turizo,La Nota
2265,Gala,Freed from Desire
2266,Harry Styles,Fine Line
2267,Calvin Harris,Sweet Nothing
2268,Keane,Everybody's Changing
2269,JP Cooper,September Song
2270,XXXTENTACION,Carry On
2271,Jack Harlow,Tyler Herro
2272,Marshmello,Alone
2273,Belinda Carlisle,Heaven Is A Place On Earth
2274,Dean Lewis,How Do I Say Goodbye
2275,Peggy Gou,(It Goes Like) Nanana
2276,Elvis Presley,Jailhouse Rock
2277,Chris Rea,Driving Home for Christmas
2278,Norah Jones,Don't Know Why
2279,Luis R Conriquez,Si No Quieres No
2280,Ed Sheeran,Lego House
2281,Juice WRLD,Righteous
2282,The 1975,About You
2283,Famous Dex,PICK IT UP
2284,JÃ³sean Log,ChachachÃ¡
2285,Fuerza Regida,TQM
2286,Paul McCartney,Wonderful Christmastime
2287,Nicki Minaj,Only
2288,Travis Scott,5% TINT
2289,The Weeknd,In The Night
2290,Trippie Redd,Miss The Rage
2291,John Mayer,Your Body Is a Wonderland
2292,Talking Heads,Psycho Killer
2293,Eyedress,Romantic Lover
2294,Pop Smoke,The Woo
2295,Kenny Loggins,Danger Zone
2296,Chappell Roan,Pink Pony Club
2297,The Cranberries,Dreams
2298,Bad Bunny,Otra Noche en Miami
2299,La Factoria,PerdÃ³name
2300,Tory Lanez,Say It
2301,Daddy Yankee,Limbo
2302,Ozuna,Baila Baila Baila
2303,J. Cole,G.O.M.D
2304,BeyoncÃ©,7/11
2305,Peter Bjorn and John,Young Folks
2306,Quality Control,Baby (Lil Baby feat. DaBaby)
2307,Evanescence,My Immortal
2308,Paramore,The Only Exception
2309,Jordan Davis,Buy Dirt
2310,Kim Carnes,Bette Davis Eyes
2311,Sum 41,In Too Deep
2312,The Strokes,The Adults Are Talking
2313,The Living Tombstone,My Ordinary Life
2314,Louis Tomlinson,Back to You
2315,LeÃ³n Larregui,Brillas
2316,Madonna,Like a Prayer
2317,Eminem,Shake That
2318,Deep Purple,Smoke on the Water
2319,Alicia Keys,Fallin'
2320,Lil Jon & The East Side Boyz,Get Low
2321,Giorgio Moroder,Danger Zone
2322,Zara Larsson,Ruin My Life
2323,Akon,Right Now (Na Na Na)
2324,Reik,Ya Me EnterÃ©
2325,The Kid LAROI,NIGHTS LIKE THIS
2326,Olivia Rodrigo,"1 step forward, 3 steps back"
2327,DJ Luian,Verte Ir
2328,NLE Choppa,Camelot
2329,SZA,Low
2330,Christina Perri,jar of hearts
2331,Future,Solo
2332,Enrique Iglesias,Cuando Me Enamoro
2333,JosÃ© GonzÃ¡lez,Heartbeats
2334,Ariana Grande,Everyday
2335,Ozuna,El Farsante
2336,Tame Impala,"New Person, Same Old Mistakes"
2337,JhenÃ© Aiko,Sativa
2338,"Tyler, The Creator",She
2339,King Princess,1950
2340,Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)"
2341,Tinlicker,Because You Move Me
2342,Bob Marley & The Wailers,One Love / People Get Ready
2343,Metallica,For Whom The Bell Tolls
2344,Drowning Pool,Bodies
2345,BLACKPINK,BOOMBAYAH
2346,Steve Lacy,Infrunami
2347,Gucci Mane,I Get the Bag
2348,The Beatles,Twist And Shout
2349,Manuel Turizo,QuiÃ©reme Mientras Se Pueda
2350,Warren G,Regulate
2351,Vacations,Telephones
2352,Etta James,At Last
2353,Halsey,You should be sad
2354,Dua Lipa,Blow Your Mind (Mwah)
2355,Jack Johnson,Upside Down
2356,Timmy Trumpet,Freaks
2357,Olivia Rodrigo,bad idea right?
2358,Doja Cat,Candy
2359,DJ Khaled,GREECE
2360,Anggi Marito,Tak Segampang Itu
2361,Sia,Thunderclouds
2362,KAROL G,MIENTRAS ME CURO DEL CORA
2363,Ed Sheeran,Sing
2364,Jessie J,Flashlight
2365,"Earth, Wind & Fire",Boogie Wonderland
2366,Selena Gomez,The Heart Wants What It Wants
2367,Jeremih,Birthday Sex
2368,Michael BublÃ©,Feeling Good
2369,Rauw Alejandro,2/Catorce
2370,Tate McRae,exes
2371,Banda MS de Sergio LizÃ¡rraga,El Color de Tus Ojos
2372,Fools Garden,Lemon Tree
2373,Sech,Otro Trago
2374,DJ Snake,Turn Down for What
2375,Carly Simon,You're So Vain
2376,Third Eye Blind,Semi-Charmed Life
2377,Madonna,Material Girl
2378,The Police,Message In A Bottle
2379,Shawn Mendes,Lost In Japan
2380,Phil Collins,Another Day in Paradise
2381,The Red Jumpsuit Apparatus,Face Down
2382,Ludovico Einaudi,Experience
2383,Billy Joel,We Didn't Start the Fire
2384,Ozuna,SÃ­guelo Bailando
2385,SZA,Shirt
2386,FISHER,Losing It
2387,Luniz,I Got 5 On It
2388,Alec Benjamin,Water Fountain
2389,Cassie,Me & U
2390,Christian Nodal,No Te Contaron Mal
2391,Calibre 50,Si Te Pudiera Mentir
2392,John Mayer,Free Fallin'
2393,Feid,Ferxxo 100
2394,Weezer,Say It Ain't So
2395,Clairo,Bubble Gum
2396,Shakira,La tortura
2397,ABBA,Lay All Your Love On Me
2398,80purppp,Hex
2399,Nelly,Just A Dream
2400,Pop Smoke,Element
2401,ILLIT,Magnetic
2402,Norman Greenbaum,Spirit In The Sky
2403,Twenty One Pilots,Chlorine
2404,Tate McRae,she's all i wanna be
2405,$uicideboy$,Paris
2406,Spin Doctors,Two Princes
2407,The Fray,You Found Me
2408,LISA,LALISA
2409,Conan Gray,Memories
2410,Jin,The Astronaut
2411,SLANDER,Love Is Gone
2412,Roddy Ricch,High Fashion
2413,Lady Gaga,Alejandro
2414,Nick Jonas,Close
2415,Lil Nas X,HOLIDAY
2416,Mumford & Sons,The Cave
2417,Alexander 23,IDK You Yet
2418,Myke Towers,Si Se Da
2419,RunâD.M.C.,Walk This Way
2420,Savage Garden,Truly Madly Deeply
2421,Shaggy,Angel
2422,John Mayer,Slow Dancing In A Burning Room
2423,Billie Eilish,my strange addiction
2424,Tyler Childers,Feathered Indians
2425,Old Dominion,One Man Band
2426,Red Hot Chili Peppers,By the Way
2427,Duki,She Don't Give a Fo
2428,Alice Deejay,Better Off Alone
2429,Michael Jackson,Don't Stop 'Til You Get Enough
2430,Billie Eilish,my boy
2431,T.I.,Whatever You Like
2432,ManÃ¡,Oye Mi Amor
2433,ArcÃ¡ngel,Tu No Vive Asi
2434,Alan Walker,All Falls Down
2435,6ix9ine,MALA
2436,Black Eyed Peas,GIRL LIKE ME
2437,Daya,Hide Away
2438,Ne-Yo,Because Of You
2439,A$AP Rocky,L$D
2440,The Foundations,Build Me Up Buttercup
2441,Backstreet Boys,As Long as You Love Me
2442,Playboi Carti,wokeuplikethis*
2443,The Cure,Just Like Heaven
2444,Vance Joy,Mess Is Mine
2445,Joel Corry,OUT OUT
2446,Feby Putri,Runtuh
2447,SHAED,Trampoline
2448,Brenda Lee,Rockin' Around the Christmas Tree
2449,Ed Sheeran,Give Me Love
2450,Bing Crosby,White Christmas
2451,Bing Crosby,Santa Claus Is Comin' to Town
2452,Gene Autry,Rudolph the Red-Nosed Reindeer
2453,Juice WRLD,Black & White
2454,Ava Max,My Head & My Heart
2455,Selena Gomez,Kill Em With Kindness
2456,Bad Bunny,Un Ratito
2457,Julieta Venegas,Me Voy
2458,Amy Macdonald,This Is The Life
2459,Dua Lipa,Training Season
2460,Nicky Jam,Te RobarÃ©
2461,Tame Impala,Feels Like We Only Go Backwards
2462,Linkin Park,BURN IT DOWN
2463,Daddy Yankee,La Rompe Corazones
2464,Pia Mia,Do It Again
2465,MEDUZA,Bad Memories
2466,Sufjan Stevens,Mystery of Love (From the Original Motion Picture âCall Me by Your Nameâ)
2467,Billie Eilish,bitches broken hearts
2468,Charli xcx,Guess featuring billie eilish
2469,David Guetta,When Love Takes Over
2470,Armin van Buuren,Blah Blah Blah
2471,James Arthur,Falling Like The Stars
2472,Amy Winehouse,You Know I'm No Good
2473,OneRepublic,I Lived
2474,The Chainsmokers,Who Do You Love
2475,Frankie Valli,Can't Take My Eyes off You
2476,Melanie Martinez,Pacify Her
2477,JVKE,this is what falling in love feels like
2478,SAYGRACE,You Don't Own Me
2479,Harry Styles,Kiwi
2480,Frank Sinatra,My Way
2481,J Balvin,Azul
2482,Eslabon Armado,Jugaste y SufrÃ­
2483,AminÃ©,REEL IT IN
2484,Daft Punk,Get Lucky
2485,Post Malone,Feeling Whitney
2486,"Grover Washington, Jr.",Just the Two of Us
2487,The Turtles,Happy Together
2488,The Beatles,Blackbird
2489,Sublime,What I Got
2490,David Bowie,Heroes
2491,MÃ,Final Song
2492,Kanye West,Devil In A New Dress
2493,Frankie Valli & The Four Seasons,"December, 1963 (Oh, What a Night)"
2494,Richard Marx,Right Here Waiting
2495,Akon,I Wanna Love You
2496,Mario Winans,I Don't Wanna Know
2497,Bring Me The Horizon,Throne
2498,Gym Class Heroes,Cupid's Chokehold / Breakfast in America
2499,Tony Dize,Permitame
